City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,matay,0,EG,1524006813,58,28.42,30.79,65.45,2.48
1,oriximina,76,BR,1524006813,91,-1.77,-55.87,77.82,3.71
2,concordia,0,AR,1524006814,69,-31.4,-58.02,75.17,6.06
3,albany,90,US,1524005640,55,42.65,-73.75,39.2,9.17
4,butaritari,76,KI,1524006757,100,3.07,172.79,81.78,11.21
5,kaitangata,0,NZ,1524006815,69,-46.28,169.85,50.6,18.7
6,yellowknife,90,CA,1524003120,92,62.45,-114.38,26.6,12.75
7,kintampo,12,GH,1524006816,83,8.05,-1.73,75.35,7.63
8,hammond,1,US,1524004500,31,30.5,-90.46,80.6,14.99
9,amapa,92,HN,1524006817,88,15.09,-87.97,67.52,2.37
10,saint-augustin,0,FR,1524006000,82,44.83,-0.61,57.2,3.36
11,port elizabeth,90,US,1524005700,45,39.31,-74.98,44.6,10.29
12,mecca,0,SA,1524002400,32,21.43,39.83,84.2,2.48
13,ushuaia,75,AR,1524002400,70,-54.81,-68.31,46.4,6.93
14,otjimbingwe,0,NA,1524006819,90,-22.35,16.13,60.99,2.26
15,port alfred,0,ZA,1524006819,86,-33.59,26.89,69.5,5.39
16,khatanga,48,RU,1524006758,87,71.98,102.47,10.1,6.96
17,bethel,90,US,1524005580,60,60.79,-161.76,42.8,16.11
18,taoudenni,0,ML,1524006820,26,22.68,-3.98,60.09,2.82
19,georgetown,20,GY,1524002400,78,6.8,-58.16,80.6,9.17
20,provideniya,90,RU,1524004200,69,64.42,-173.23,33.8,15.66
21,serenje,0,ZM,1524006821,88,-13.23,30.22,56.81,6.29
22,puerto ayora,20,EC,1524002400,62,-0.74,-90.35,84.2,17.22
23,busselton,12,AU,1524006822,100,-33.64,115.35,64.14,11.88
24,maniitsoq,48,GL,1524006822,72,65.42,-52.9,24.32,6.73
25,castro,76,CL,1524006823,87,-42.48,-73.76,51.72,7.63
26,innisfail,75,CA,1524006000,74,52.02,-113.95,35.6,8.05
27,hun,0,BE,1524005400,66,50.34,4.87,59.0,3.36
28,los llanos de aridane,36,ES,1524006000,77,28.66,-17.92,64.4,6.93
29,dali,36,CN,1524006824,100,25.6,100.24,48.8,1.92
30,victoria,90,BN,1524004200,100,5.28,115.24,78.8,5.82
31,rawson,0,AR,1524006825,35,-43.3,-65.11,51.0,4.61
32,qaanaaq,12,GL,1524006825,75,77.48,-69.36,-3.5,1.7
33,kapaa,75,US,1524002160,78,22.08,-159.32,77.0,18.34
34,rio gallegos,40,AR,1524002400,76,-51.62,-69.22,50.0,4.7
35,bambous virieux,75,MU,1524002400,94,-20.34,57.76,77.0,10.29
36,saskylakh,0,RU,1524006827,67,71.97,114.09,7.62,4.94
37,longyearbyen,20,NO,1524005400,61,78.22,15.63,14.0,6.93
38,lillooet,40,CA,1524006000,57,50.69,-121.94,50.0,20.8
39,sabang,88,PH,1524006828,86,13.72,123.58,81.47,6.4
40,umm lajj,0,SA,1524006828,84,25.02,37.27,69.5,4.94
41,fort nelson,75,CA,1524006000,60,58.81,-122.69,32.0,5.82
42,porto novo,20,BR,1524002400,72,-23.68,-45.44,66.2,10.29
43,rikitea,0,PF,1524006736,100,-23.12,-134.97,79.62,14.79
44,samarai,92,PG,1524006830,100,-10.62,150.67,83.18,11.21
45,mataura,88,NZ,1524006830,100,-46.19,168.86,47.18,13.56
46,moose factory,90,CA,1524003540,93,51.26,-80.61,32.0,12.75
47,punta arenas,75,CL,1524002400,61,-53.16,-70.91,50.0,6.93
48,abalak,0,NE,1524006832,24,15.46,6.28,78.41,10.42
49,bluff,0,AU,1524006832,58,-23.58,149.07,80.12,7.4
50,vanimo,88,PG,1524006833,100,-2.67,141.3,83.81,3.71
51,san quintin,20,PH,1524006000,78,17.54,120.52,78.8,2.24
52,sao jose da coroa grande,92,BR,1524006834,100,-8.9,-35.15,75.12,7.74
53,hofn,56,IS,1524006772,94,64.25,-15.21,44.21,22.84
54,saint-philippe,90,CA,1524005700,74,45.36,-73.48,35.6,5.82
55,cape town,75,ZA,1524002400,93,-33.93,18.42,60.8,9.17
56,katherine,0,AU,1524006000,74,-14.47,132.26,78.8,4.7
57,kushima,20,JP,1524002400,100,31.5,131.29,53.6,6.93
58,kaeo,12,NZ,1524006836,64,-35.1,173.78,67.61,17.47
59,hithadhoo,88,MV,1524006837,100,-0.6,73.08,83.36,5.17
60,raudeberg,92,NO,1524005400,93,61.99,5.14,44.6,9.17
61,tabat,80,ID,1524006838,98,-2.64,115.23,75.62,2.82
62,flinders,40,AU,1524002400,63,-34.58,150.85,62.6,4.7
63,el retorno,92,CO,1524006838,95,2.33,-72.63,72.42,2.15
64,zavoronezhskoye,80,RU,1524006839,74,52.88,40.55,52.62,7.85
65,klaksvik,76,FO,1524005400,87,62.23,-6.59,48.2,13.87
66,adrar,0,DZ,1524002400,10,27.87,-0.29,75.2,10.29
67,kavieng,24,PG,1524006840,100,-2.57,150.8,81.6,3.38
68,cape canaveral,1,US,1524002160,52,28.41,-80.6,77.0,8.05
69,kahului,75,US,1524004440,69,20.89,-156.47,80.6,17.22
70,kyren,0,RU,1524006842,69,51.68,102.13,30.17,2.59
71,quatre cocos,75,MU,1524002400,94,-20.21,57.76,77.0,10.29
72,vaini,88,IN,1524006842,98,15.34,74.49,74.45,3.15
73,kapustin yar,68,RU,1524006843,72,48.58,45.77,47.49,3.15
74,sotouboua,0,TG,1524006844,69,8.56,0.98,77.73,7.4
75,ribeira grande,24,PT,1524006844,100,38.52,-28.7,58.2,26.53
76,new norfolk,40,AU,1524006000,66,-42.78,147.06,51.8,6.93
77,ilulissat,40,GL,1524005400,79,69.22,-51.1,21.2,12.75
78,lakes entrance,0,AU,1524006845,91,-37.88,147.99,58.16,3.6
79,esperance,20,TT,1524002400,78,10.24,-61.45,80.6,12.75
80,lobatse,76,BW,1524002400,93,-25.21,25.68,59.0,3.36
81,torbay,90,CA,1524006000,86,47.66,-52.73,26.6,9.17
82,iralaya,92,HN,1524006847,78,15.0,-83.23,82.14,7.85
83,luanda,20,AO,1524002400,83,-8.83,13.24,82.4,9.17
84,sabha,92,LY,1524006848,18,27.03,14.43,80.7,14.45
85,huilong,0,CN,1524006848,77,28.89,110.18,56.45,2.15
86,ambulu,12,ID,1524006849,100,-8.35,113.61,79.4,4.16
87,thompson,75,CA,1524006000,15,55.74,-97.86,48.2,4.7
88,hilo,40,US,1524002160,61,19.71,-155.08,80.6,12.75
89,arraial do cabo,75,BR,1524002400,88,-22.97,-42.02,68.0,9.17
90,miraflores,92,CO,1524006851,92,5.2,-73.14,55.01,1.36
91,carnarvon,80,ZA,1524006851,97,-30.97,22.13,55.37,8.52
92,inhambane,0,MZ,1524006852,100,-23.87,35.38,69.54,5.95
93,bredasdorp,88,ZA,1524002400,82,-34.53,20.04,59.0,2.24
94,hasaki,75,JP,1524004740,93,35.73,140.83,55.4,10.29
95,cabo san lucas,5,MX,1524001440,26,22.89,-109.91,80.6,8.05
96,leningradskiy,80,RU,1524006853,100,69.38,178.42,27.78,15.79
97,celestun,0,MX,1524006854,96,20.87,-90.4,79.17,20.27
98,ponta do sol,68,BR,1524006854,55,-20.63,-46.0,69.63,10.87
99,codrington,92,AU,1524006855,100,-28.95,153.24,65.58,5.17
100,souillac,0,FR,1524006000,71,45.6,-0.6,57.2,3.36
101,hobart,40,AU,1524006000,66,-42.88,147.33,51.8,6.93
102,fortuna,0,ES,1524006000,82,38.18,-1.13,55.4,0.81
103,atuona,32,PF,1524006744,100,-9.8,-139.03,81.65,12.44
104,gat,0,SN,1524002400,41,14.69,-16.54,78.8,6.93
105,lorengau,64,PG,1524006857,96,-2.02,147.27,84.93,3.94
106,batagay,44,RU,1524006857,79,67.65,134.64,26.12,4.38
107,crixas,80,BR,1524006858,72,-14.55,-49.97,74.63,9.98
108,montepuez,0,MZ,1524006858,86,-13.13,39.0,70.76,8.52
109,saldanha,0,PT,1524006859,82,41.42,-6.55,42.23,2.59
110,marsa matruh,75,EG,1524002400,82,31.35,27.25,64.4,8.05
111,bathsheba,40,BB,1524002400,78,13.22,-59.52,78.8,19.46
112,mopti,0,ML,1524006860,35,14.49,-4.19,76.61,11.32
113,cherskiy,44,RU,1524006861,76,68.75,161.3,24.18,2.37
114,dingle,8,PH,1524006861,71,11.0,122.67,82.73,9.42
115,tessalit,0,ML,1524006862,26,20.2,1.01,59.15,5.39
116,hongjiang,0,CN,1524006862,77,27.21,109.83,57.8,3.04
117,barrow,20,AR,1524006740,73,-38.31,-60.23,59.6,8.19
118,randfontein,20,ZA,1524002400,93,-26.17,27.69,57.2,2.82
119,ornskoldsvik,0,SE,1524005400,86,63.29,18.72,32.0,3.36
120,harper,1,US,1524005700,32,30.3,-99.24,91.4,14.99
121,massakory,0,TD,1524006864,59,13.0,15.73,75.98,2.71
122,kiunga,92,PG,1524006865,100,-6.12,141.3,73.1,2.93
123,jamestown,76,AU,1524006695,55,-33.21,138.6,63.69,8.86
124,pinehurst,1,US,1524005700,32,35.19,-79.47,69.8,11.41
125,whithorn,20,JM,1524002400,66,18.26,-78.04,84.2,12.75
126,along,92,IN,1524006866,96,28.17,94.8,58.43,1.7
127,anadyr,75,RU,1524004200,100,64.73,177.51,32.0,26.84
128,kieta,68,PG,1524006867,100,-6.22,155.63,81.65,3.49
129,san cristobal,40,EC,1524002400,63,-0.39,-78.55,60.8,12.75
130,enshi,0,CN,1524006868,85,30.29,109.48,54.02,2.37
131,acajutla,0,SV,1524001800,46,13.59,-89.83,91.4,3.36
132,bondo,56,CD,1524006869,88,3.81,23.69,73.01,2.71
133,hamilton,90,CA,1524004620,89,43.26,-79.87,35.6,16.11
134,lagoa,0,PT,1524006000,76,37.14,-8.45,57.2,3.36
135,changji,0,CN,1524006870,83,32.07,116.17,63.02,4.72
136,deer lake,90,CA,1524006000,51,49.18,-57.43,37.4,12.75
137,mogadishu,80,SO,1524006692,100,2.04,45.34,79.8,16.69
138,grants pass,40,US,1524005760,56,42.44,-123.33,55.4,2.37
139,birin,0,SY,1524006872,58,35.01,36.67,44.12,3.94
140,paamiut,20,GL,1524006872,99,61.99,-49.67,31.88,22.28
141,yar-sale,24,RU,1524006873,67,66.83,70.83,2.58,15.23
142,gao,0,ML,1524006873,25,16.28,-0.04,74.45,10.42
143,caruray,0,PH,1524006874,99,10.31,119.01,83.22,9.53
144,ust-omchug,44,RU,1524006874,78,61.13,149.63,23.37,3.49
145,barma,12,SL,1524006874,76,8.35,-11.33,78.27,6.96
146,ixtapa,40,MX,1524001560,61,20.71,-105.21,80.6,16.11
147,kangaba,8,ML,1524006875,39,11.94,-8.41,75.3,4.38
148,ishigaki,20,JP,1524002400,77,24.34,124.16,64.4,8.05
149,angoram,24,PG,1524006876,86,-4.06,144.07,82.77,2.82
150,hermanus,56,ZA,1524006876,77,-34.42,19.24,61.4,4.72
151,touros,76,BR,1524006877,91,-5.2,-35.46,79.13,7.74
152,port lincoln,68,AU,1524006877,85,-34.72,135.86,67.25,10.76
153,buchanan,75,LR,1524002400,94,5.88,-10.05,77.0,5.39
154,ilinskiy,0,RU,1524004200,76,55.62,38.12,55.4,6.71
155,gravelbourg,68,CA,1524006878,94,49.88,-106.56,38.13,8.63
156,pueblo nuevo,0,MX,1524006879,28,23.99,-106.96,87.95,5.17
157,iqaluit,75,CA,1524006000,79,63.75,-68.52,23.0,8.05
158,chuy,20,UY,1524006880,76,-33.69,-53.46,69.63,14.79
159,houma,0,CN,1524006881,68,35.63,111.36,57.48,2.15
160,upernavik,20,GL,1524006751,98,72.79,-56.15,8.03,20.04
161,san patricio,0,PY,1524006882,79,-26.98,-56.83,72.11,3.94
162,isfana,90,KG,1524004200,100,39.84,69.53,42.8,15.66
163,maihar,0,IN,1524006883,72,24.26,80.76,66.8,2.59
164,ahipara,20,NZ,1524006883,84,-35.17,173.16,66.08,19.71
165,beringovskiy,88,RU,1524006884,100,63.05,179.32,31.29,17.02
166,saint george,20,GR,1524005400,87,39.45,22.34,51.8,2.24
167,faanui,92,PF,1524006885,99,-16.48,-151.75,83.27,11.21
168,troitskoye,0,RU,1524006885,76,52.98,84.68,20.72,2.59
169,lasa,0,CY,1524006000,51,34.92,32.53,62.6,6.93
170,heyang,0,CN,1524006886,82,26.1,107.47,52.31,2.59
171,udachnyy,32,RU,1524006887,80,66.42,112.4,28.01,6.73
172,nicoya,0,CR,1524002400,43,10.15,-85.45,91.4,21.92
173,teya,5,MX,1524001980,66,21.05,-89.07,86.0,10.29
174,assiniboia,68,CA,1524006888,90,49.63,-105.99,35.3,8.41
175,gualaco,68,HN,1524006888,93,15.03,-86.07,68.82,2.48
176,katsuura,75,JP,1524005220,58,33.93,134.5,59.0,8.05
177,bilibino,20,RU,1524006889,72,68.06,166.44,32.42,3.38
178,nanortalik,80,GL,1524006890,95,60.14,-45.24,33.09,2.37
179,vestmannaeyjar,92,IS,1524006890,86,63.44,-20.27,46.68,16.46
180,sayyan,8,YE,1524006890,66,15.17,44.32,47.58,2.71
181,narsaq,64,GL,1524005400,49,60.91,-46.05,46.4,2.24
182,port hedland,0,AU,1524006000,35,-20.31,118.58,73.4,10.29
183,shetpe,0,KZ,1524006892,87,44.14,52.16,33.9,2.71
184,san andres,0,PH,1524006892,100,13.32,122.68,81.47,10.98
185,abha,0,SA,1524002400,67,18.22,42.5,59.0,3.36
186,tasiilaq,92,GL,1524005400,91,65.61,-37.64,33.8,2.24
187,norman wells,20,CA,1524006000,45,65.28,-126.83,24.8,10.29
188,katobu,92,ID,1524006894,100,-4.94,122.53,81.42,1.81
189,sept-iles,90,CA,1524004920,86,50.2,-66.38,30.2,23.04
190,septemvri,48,BG,1524006000,93,42.22,24.1,48.2,2.24
191,nyeri,76,KE,1524006896,100,-0.42,36.95,59.19,2.93
192,mandera,76,ET,1524006896,92,3.94,41.86,72.83,2.26
193,beyneu,20,KZ,1524006897,74,45.32,55.19,37.46,4.72
194,lapy,0,PL,1524006897,89,52.99,22.88,45.69,9.42
195,seoul,0,KR,1524006000,61,37.57,126.98,48.2,2.24
196,medicine hat,75,CA,1524006000,28,50.04,-110.68,57.2,14.99
197,meulaboh,92,ID,1524006898,100,4.14,96.13,76.43,5.39
198,roma,0,IT,1524005700,93,41.89,12.48,57.2,3.36
199,east london,0,ZA,1524006809,100,-33.02,27.91,74.45,8.41
200,tautira,40,PF,1524006000,70,-17.73,-149.15,87.8,14.99
201,ukiah,75,US,1524002160,33,39.15,-123.21,59.0,4.7
202,ancud,56,CL,1524006760,81,-41.87,-73.83,52.17,5.95
203,kruisfontein,0,ZA,1524006901,95,-34.0,24.73,60.77,4.94
204,nikolskoye,90,RU,1524004200,93,59.7,30.79,42.8,8.95
205,tsaratanana,12,MG,1524006901,67,-16.8,47.65,73.28,9.42
206,rawlins,90,US,1524005700,69,41.79,-107.24,33.8,21.92
207,salaverry,40,PE,1524002400,83,-8.22,-78.98,69.8,8.05
208,padang,44,ID,1524006903,100,-0.92,100.36,79.62,4.61
209,ocos,0,GT,1524002400,59,14.51,-92.19,89.6,11.41
210,broken hill,44,AU,1524006904,47,-31.97,141.45,67.47,5.61
211,mahebourg,75,MU,1524002400,94,-20.41,57.7,77.0,10.29
212,soe,24,EE,1524005400,93,57.91,26.05,41.0,12.75
213,dobryanka,0,RU,1524004200,85,58.45,56.42,23.0,4.47
214,saint-leu,0,RE,1524004200,83,-21.15,55.28,77.0,8.05
215,yabrud,0,SY,1524006000,35,33.97,36.66,55.4,4.7
216,marietta,1,US,1524004500,23,33.95,-84.55,77.0,12.75
217,pitimbu,0,BR,1524002400,83,-7.47,-34.81,78.8,5.82
218,belmonte,0,PT,1524006907,82,40.36,-7.35,42.5,0.81
219,dunedin,8,NZ,1524006907,65,-45.87,170.5,50.37,14.0
220,dangtu,0,CN,1524002400,93,31.57,118.49,50.0,6.71
221,beloha,80,MG,1524006908,74,-25.17,45.06,71.25,14.45
222,marquette,90,US,1524005280,79,46.54,-87.4,30.2,10.29
223,starosubkhangulovo,92,RU,1524006909,81,53.1,57.43,31.97,2.71
224,jining,0,CN,1524006909,72,35.41,116.58,60.95,11.65
225,kumo,24,NG,1524006910,47,10.05,11.21,85.47,8.63
226,montevideo,1,US,1524005460,56,44.94,-95.72,42.8,6.93
227,salalah,20,OM,1524001800,78,17.01,54.1,80.6,4.7
228,killybegs,92,IE,1524006911,85,54.63,-8.45,51.32,19.6
229,price,75,US,1524005580,24,39.6,-110.81,44.6,21.92
230,sangar,0,RU,1524006912,51,63.92,127.47,29.85,5.17
231,gaoual,32,GN,1524006912,31,11.75,-13.2,83.36,6.4
232,clyde river,1,CA,1524002400,77,70.47,-68.59,3.2,4.7
233,qasigiannguit,40,GL,1524005400,79,68.82,-51.19,21.2,12.75
234,manali,0,IN,1524006913,67,32.25,77.19,-4.44,1.59
235,lahij,32,YE,1524006914,94,13.06,44.88,75.12,3.94
236,iranshahr,80,IR,1524006914,40,27.21,60.69,66.3,2.93
237,tiksi,80,RU,1524006914,85,71.64,128.87,17.7,9.64
238,kamennomostskiy,8,RU,1524006915,70,44.29,40.18,39.48,2.15
239,mount gambier,44,AU,1524006773,69,-37.83,140.78,55.77,3.38
240,robertsport,80,LR,1524006916,100,6.75,-11.37,80.7,8.19
241,birao,0,CF,1524006916,41,10.3,22.78,65.18,3.27
242,luderitz,0,NA,1524006917,97,-26.65,15.16,58.38,8.19
243,vila franca do campo,40,PT,1524006000,71,37.72,-25.43,51.8,21.92
244,bosaso,24,SO,1524006918,100,11.28,49.18,80.79,7.07
245,kars,0,TR,1524005400,69,40.61,43.1,35.6,2.82
246,airai,8,TL,1524006918,69,-8.93,125.41,78.23,1.81
247,tuktoyaktuk,40,CA,1524002400,84,69.44,-133.03,6.8,9.17
248,huarmey,0,PE,1524006919,70,-10.07,-78.15,65.85,2.71
249,whitehorse,20,CA,1524002400,62,60.72,-135.06,32.0,3.36
250,muros,20,ES,1524006000,100,42.77,-9.06,51.8,4.7
251,belyy yar,0,RU,1524004200,74,53.6,91.39,30.2,6.71
252,itarema,92,BR,1524006920,100,-2.92,-39.92,73.37,3.15
253,cairns,75,AU,1524006000,83,-16.92,145.77,80.6,11.41
254,kabanjahe,36,ID,1524006921,99,3.1,98.49,66.71,1.48
255,lamu,8,ID,1524006922,100,0.57,122.3,76.88,2.59
256,napoleon,88,US,1524006922,97,46.5,-99.77,32.19,9.42
257,ketchikan,40,US,1524005580,70,55.34,-131.65,46.4,17.22
258,sitka,0,US,1524006923,13,37.17,-99.65,85.61,27.42
259,jambi,68,ID,1524006923,98,-1.6,103.62,74.0,5.06
260,annau,75,TM,1524002400,70,37.89,58.52,48.2,4.7
261,gibara,75,CU,1524001800,88,21.11,-76.13,77.0,6.93
262,zonguldak,20,TR,1524006689,95,41.25,31.83,47.4,4.16
263,wolgast,12,DE,1524006925,84,54.05,13.77,44.79,2.93
264,ust-nera,76,RU,1524006926,83,64.57,143.24,20.4,2.59
265,goiania,75,BR,1524002400,82,-16.68,-49.25,68.0,12.75
266,barsovo,0,RU,1524004200,84,61.17,73.17,-0.41,4.47
267,kamaishi,75,JP,1524004800,81,39.28,141.86,53.6,2.24
268,saint-francois,0,FR,1524006000,87,46.42,3.91,48.2,3.6
269,parrita,40,CR,1524002400,57,9.52,-84.33,78.8,20.8
270,hartford,90,US,1524004500,52,41.76,-72.69,46.4,8.05
271,poya,24,NC,1524006929,94,-21.35,165.16,78.72,12.77
272,christchurch,48,NZ,1524006000,62,-43.53,172.64,53.6,6.93
273,dubbo,0,AU,1524006000,56,-32.25,148.6,68.0,18.34
274,dikson,44,RU,1524006930,85,73.51,80.55,4.97,9.08
